movie_id,budget_x,revenue,genre,status,score
7499,10000000,8667684,"Action, Adventure, Comedy, Family", Released,50
7500,75000000,119483446,"Comedy, Drama, History", Released,66
7501,159400000,335498978.2,Animation, Released,67
7502,37445000,228894,"Fantasy, Romance, Horror, Comedy", Released,64
7503,55000000,212200000,"Thriller, Drama, Crime", Released,62
7504,16000000,29634023,"Action, Comedy", Released,67
7505,2500000,6637749.8,Drama, Released,55
7506,1200000,1382654.2,"Drama, Horror, Thriller", Released,55
7507,1000000,10499694,Action, Released,59
7508,81000000,383536021,"Romance, Comedy", Released,65
7509,20000000,8969227,"War, Drama, Romance", Released,70
7510,12000000,265452,"Comedy, Crime", Released,57
7511,100060000,491362200.8,"Drama, Action, Thriller, Crime", Released,81
7512,37000000,101857425,"Adventure, Comedy, Family, Fantasy", Released,59
7513,12670000,1075178,"Drama, Thriller, Crime", Released,58
7514,71400000,451651282.2,"Action, Drama, War", Released,53
7515,667000,100216295,"Drama, Mystery, Crime", Released,62
7516,13000000,7881335,"Comedy, Crime, Thriller", Released,68
7517,27073270.6,8945072,Drama, Released,78
7518,117600000,773393740.4,"Animation, Adventure, Family", Released,74
7519,151600000,665194474,Drama, Released,50
7520,82000000,322575336.8,"Romance, Comedy", Released,60
7521,3500000,4385516,"Fantasy, Horror", Released,63
7522,31165200,104600242.2,"Crime, Action, Comedy", Released,71
7523,2000000,211802400.4,"Adventure, Family, Fantasy", Released,64
7524,30000000,176885658,"Comedy, Crime", Released,65
7525,52000000,32709423,"Adventure, Comedy, Drama, Family", Released,65
7526,94400000,408556335.6,"Animation, Adventure, Comedy, Fantasy, Action, Family", Released,68
7527,1800000,46665856,"Crime, Drama, Thriller", Released,78
7528,70000000,116625798,"Drama, Action, Thriller, Crime", Released,63
7529,14000000,2947737,"Drama, Western", Released,64
7530,131400000,262387752,"Animation, Adventure, Family", Released,63
7531,90000000,433079565.6,Documentary, Released,63
7532,7000000,960040,"Thriller, Crime, Mystery, Drama", Released,61
7533,112300000,615996146.8,"Adventure, Thriller", Released,43
7534,28000000,94728529,"Comedy, Romance", Released,59
7535,122900000,587489065,"Family, Animation, Comedy", Released,69
7536,500000,1240261.6,Horror, Released,34
7537,4000000,38252270,"Comedy, Drama, Romance", Released,78
7538,175600000,288568132.4,"Drama, Romance", Released,50
7539,108000000,715993426.6,"Drama, Comedy, Romance", Released,74
7540,1650000,1240261.6,"Horror, Thriller", Released,40
7541,19000000,174999005,"Drama, Crime, Thriller", Released,65
7542,264940000,175269998.8,Comedy, Released,0
7543,17000000,66132626,"Action, Comedy", Released,56
7544,205000000,592706910.2,"Family, Fantasy, Adventure, Comedy", Released,57
7545,56700000,401827894,"Family, Comedy, Drama", Released,66
7546,45000000,178262620,, Released,43
7547,20000000,54404202,"Comedy, Drama", Released,63
7548,80400000,411716817.2,Drama, Released,64
7549,26000000,28703083,"Comedy, Action, Adventure, Family, Romance", Released,55
7550,20000000,34787111,"Romance, Comedy", Released,57
7551,60000000,186883563,"Adventure, Drama, Romance", Released,69
7552,146740000,301123555.2,Horror, Released,60
7553,1500000,23533154.4,"Action, Science Fiction", Released,60
7554,7000000,18190831,"Crime, Drama, Comedy", Released,71
7555,48000000,77562568,"Romance, Comedy, Crime", Released,67
7556,10000000,92094360,"Drama, Horror, Thriller", Released,56
7557,923000,4000000,"Adventure, Comedy, Drama", Released,80
7558,147000000,790320116.8,"Animation, Family", Released,65
7559,38600000,542233172.2,Documentary, Released,65
7560,38200000,319040588.8,"Action, Thriller", Released,62
7561,116400000,187299322,"Animation, Family, Comedy", Released,69
7562,55000000,122079192,"Action, Adventure, Drama, Thriller", Released,63
7563,45000000,17220599,"Adventure, Action", Released,52
7564,2500000,1189315,"Comedy, Fantasy, Horror", Released,59
7565,140040000,526730825.6,"Drama, War", Released,68
7566,122000000,677272491.4,"Family, Comedy, TV Movie, Fantasy", Released,69
7567,7500000,898365,"Thriller, Science Fiction", Released,67
7568,24200000,10447579,"Drama, Romance", Released,72
7569,14000000,34700000,"Drama, Romance", Released,72
7570,114600000,316508149.8,"Animation, Comedy, Family, Mystery", Released,74
7571,135000000,616914789.8,"Action, Adventure, Science Fiction, Fantasy", Released,73
7572,8500000,41221919.2,"Action, Crime, Thriller", Released,60
7573,80000000,98983590,"Thriller, Adventure, Fantasy, Science Fiction, Romance", Released,74
7574,50000000,8342132,"Mystery, Thriller, Drama", Released,66
7575,25660000,3467232,"Thriller, Crime, Mystery", Released,72
7576,20000,1240261.6,Horror, In Production,0
7577,223000000,175269998.8,"Thriller, Action, Crime", Released,0
7578,115500000,365470598,"Comedy, Drama", Released,64
7579,125000000,147540426,"Horror, Thriller", Released,53
7580,15102000,38229000,"Romance, Comedy, Family, Fantasy", Released,61
7581,3000000,5837111,"Comedy, Drama, Romance, Fantasy, Adventure", Released,69
7582,118800000,452580073.2,"Horror, Thriller", Released,47
7583,8000000,7298786,"Horror, Science Fiction, Thriller", Released,58
7584,3820017.8,7680000,"Adventure, Action, Crime", Released,53
7585,30000000,19599974,"Thriller, Action, Crime, Drama", Released,61
7586,1600000,6263224,"Comedy, Horror", Released,76
7587,10000000,18052360.4,"Horror, Science Fiction, Thriller", Released,53
7588,96200000,322945018.8,"Thriller, Horror", Released,53
7589,30000000,46438538,Comedy, Released,62
7590,9500000,305149461,"Drama, Family, Comedy, Action", Released,80
7591,108200000,405044027.8,"Drama, Romance", Released,69
7592,15000000,19853892,"Horror, Science Fiction, Thriller", Released,67
7593,23550192,6110979,"Comedy, Drama", Released,72
7594,36345000,580346,Drama, Released,64
7595,10000000,68500000,"Documentary, Music", Released,84
7596,70800000,591573175.2,Comedy, Released,55
7597,25000000,32224624,"Music, Comedy, Action", Released,46
7598,40000000,49686263,Comedy, Released,58
7599,42680000,3121,Thriller, Released,70
7600,2500000,10531010.8,"Fantasy, Horror", Released,54
7601,29000000,54045832,"Adventure, Fantasy, Action, Comedy, Family", Released,60
7602,47220616.4,319773152.6,Drama, Released,66
7603,4000000,56666667,"Drama, Comedy", Released,76
7604,11000000,72778712,"Action, Comedy, Documentary", Released,65
7605,50000000,5983043,"Action, Thriller", Released,56
7606,9000000,119419806.6,Action, Released,61
7607,8000000,10629321,"Action, Thriller, Crime", Released,60
7608,10000000,253136523.6,"Adventure, Animation, Comedy, Family, Science Fiction", Released,68
7609,30000000,16295774,"Comedy, Fantasy, Science Fiction", Released,54
7610,196400000,564327422.8,"Animation, Family, Fantasy", Released,54
7611,625000,72289914.6,"Action, Animation, Fantasy, Comedy", Released,74
7612,21000000,81428388,"Drama, Thriller, Mystery", Released,66
7613,5000000,3474221,"Drama, Thriller", Released,64
7614,40000000,47787943,"Comedy, Romance", Released,56
7615,17000000,70355813,"Horror, Thriller", Released,62
7616,9800000,5566776,"Drama, Horror, Crime, Thriller", Released,72
7617,111600000,534358853.4,"Romance, Drama", Released,65
7618,25000000,0,"Fantasy, Adventure, Family", Released,57
7619,20000000,10588079,"Action, Fantasy, Horror", Released,33
7620,105600000,765928718.8,"Horror, Mystery, Thriller, Music", Released,59
7621,531374,1103757,"Western, Adventure, Action, Drama, Romance", Released,77
7622,143700000,533458653.6,"Drama, Comedy", Released,69
7623,10000000,11766959,"Comedy, Drama, Romance, Adventure", Released,66
7624,8000000,76657000,"Comedy, Adventure, Music, Family", Released,71
7625,190800000,558458343.4,"Drama, Horror", Released,64
7626,112300000,486430114.2,"Action, Science Fiction, Thriller", Released,43
7627,700000,200242,Drama, Released,57
7628,9500000,5278632,"Music, Drama, History", Released,65
7629,35000000,11559747,"Drama, Fantasy, Horror, Mystery, Romance, Thriller", Released,57
7630,1000000,852399,"Science Fiction, Drama", Released,76
7631,16000000,128100584,"Drama, Comedy, Romance", Released,74
7632,146500000,321770184.6,Horror, Released,61
7633,60000000,121327628,"Crime, Comedy, Romance", Released,59
7634,105200000,558301701.8,Comedy, Released,71
7635,149000000,251276175,"Action, Adventure, Crime", Released,65
7636,167000000,660864312.8,Drama, Released,47
7637,25000000,65088797,"Science Fiction, Comedy, Family, Fantasy", Released,67
7638,126800000,556502850,"Music, Romance, Drama", Released,62
7639,25000000,60709968,"Comedy, Romance", Released,59
7640,92000000,379803427.4,"Comedy, Crime", Released,64
7641,8600000,32968648,"Thriller, Crime, Mystery", Released,65
7642,30000000,25947983,"Crime, Drama", Released,63
7643,40000000,32030610,"Science Fiction, Thriller", Released,70
7644,111940000,638332462.6,Drama, Released,52
7645,93400000,616715972.8,"Documentary, Music, Animation, History", Released,77
7646,94000000,537098095.8,"Romance, Drama", Released,55
7647,1549000,7096000,"Action, Crime, Thriller, Drama", Released,68
7648,25000000,96773200,"Adventure, Action, Comedy, Romance", Released,62
7649,25000000,11115766,Drama, Released,64
7650,50000000,105103784,"Adventure, Family, Fantasy, Science Fiction, Thriller, Action", Released,58
7651,3000000,27274150,"Crime, History, Drama", Released,75
7652,40000000,205400000,"Drama, Thriller, History", Released,76
7653,82600000,307390441,"Action, Animation", Released,65
7654,112360000,465264845.8,"Horror, Thriller, Drama", Released,65
7655,26662400,4762337,"Action, Comedy, Drama", Released,71
7656,110800000,514469805.4,Action, Released,53
7657,10000000,3260179,Drama, Released,75
7658,53012938,107190108,"Action, Crime, Thriller", Released,65
7659,30000000,21360215,"Action, Crime, Thriller", Released,65
7660,111000000,536970985.4,"Crime, Drama, Horror, Thriller", Released,60
7661,110000000,333736596.6,"Drama, Fantasy, Mystery, Thriller", Released,66
7662,25000,2000000,"Science Fiction, Horror", Released,66
7663,2000000,257720413.2,"Science Fiction, Action", Released,68
7664,68400000,396375594,"Action, Crime", Released,68
7665,77400000,286421986.2,"Family, Fantasy", Released,64
7666,40000000,92256918,"Drama, Horror, Mystery, Thriller", Released,66
7667,35000000,53293628,Drama, Released,72
7668,125000000,399706279.2,"Horror, Action, Thriller, Mystery", Released,58
7669,22000000,150000000,"Crime, Action, Thriller", Released,65
7670,103800000,449307017,"Animation, Adventure, Comedy, Fantasy, Action", Released,75
7671,90000000,106000000,"Science Fiction, Adventure, Thriller", Released,60
7672,65000000,128874043,"Action, Adventure, Thriller", Released,64
7673,141600000,522659686.2,Horror, Released,56
7674,3500159,76578641,"Comedy, Drama, Romance", Released,63
7675,60000000,87123569,"Comedy, Family", Released,49
7676,15000000,40590000,"Comedy, Crime", Released,67
7677,35770488,347988775,"Family, Animation, Adventure, Comedy", Released,66
7678,19000000,4750000,"Drama, History, War", Released,65
7679,82400000,248659580.6,"Music, Comedy, Animation", Released,63
7680,80000000,168311558,"Comedy, Romance, Drama", Released,58
7681,106000000,571836976.6,"Romance, TV Movie", Released,72
7682,159600000,997431725.6,"Drama, Fantasy", Released,86
7683,2800000,5882400.8,"Crime, Drama, Mystery", Released,52
7684,126000000,767609180.8,"Family, Fantasy, TV Movie, Comedy", Released,65
7685,73400000,1079234048,"Comedy, Music, Drama", Released,77
7686,50000000,55489826,"Thriller, Crime, Drama", Released,63
7687,4500000,3813293,"Comedy, Horror, Science Fiction", Released,60
7688,8800000,53647,"Western, Action", Released,61
7689,45000000,90523726,"Comedy, Science Fiction, Adventure", Released,71
7690,45860000,14789113,"Drama, Thriller", Released,66
7691,75000000,97387965,"Action, Adventure, Comedy, Family", Released,44
7692,6000000,4713059,"Comedy, Romance", Released,55
7693,116000000,887668759.2,"Drama, History", Released,69
7694,99000000,796243101,"Comedy, Crime, Adventure", Released,72
7695,51600000,249812559.2,"Drama, Comedy", Released,63
7696,11000000,29355203,"Drama, Crime", Released,65
7697,25000000,11253821,"Crime, Drama, Thriller", Released,71
7698,28920050,1300000,"Adventure, Horror, Science Fiction", Released,69
7699,99800000,553635502.2,"Animation, Drama, Music", Released,72
7700,20000000,9985316,"Drama, War", Released,65
7701,1600000,4900000,"Crime, Mystery, Thriller", Released,77
7702,160800000,345905292.4,"Action, Adventure, Comedy, Science Fiction", Released,73
7703,100780000,892986395.2,"Adventure, Animation, Comedy, Family, Fantasy, Mystery, Science Fiction", Released,78
7704,56600000,583921229,Drama, Released,68
7705,6000000,9816585.2,"Drama, Romance", Released,55
7706,15000000,9934484,"Comedy, Science Fiction", Released,77
7707,85400000,435045871,"Animation, Crime, Action, Thriller", Released,67
7708,26268000,5707415,"Mystery, Thriller, Crime, Comedy, Drama", Released,72
7709,11000000,260243983,"Comedy, Music", Released,69
7710,47220616.4,319773152.6,Drama, Released,66
7711,39461149.2,20150000,"Animation, Romance, Fantasy, Action, Drama", Released,78
7712,961023.8,18588844,"Romance, Drama, Fantasy", Released,83
7713,8500000,2053469,"Crime, Drama, Mystery", Released,64
7714,5000000,213462544.6,"Comedy, Drama", Released,63
7715,18000000,1199510,Thriller, Released,58
7716,18000,8811,"Drama, Horror, Thriller, Crime", Released,80
7717,110850080,440492766.2,Action, Released,52
7718,6030000,2352175,"Horror, Mystery", Released,41
7719,156800000,566216941.8,"Horror, Fantasy, Science Fiction", Released,58
7720,25000000,15468266,Drama, Released,72
7721,3500000,1593464,"War, History, Drama", Released,75
7722,3000000,101510986.2,"Adventure, Drama, Action, Thriller", Released,62
7723,4000000,2665322,"Thriller, Science Fiction", Released,60
7724,50000,406299,"Thriller, Science Fiction", Released,60
